title,descrpition,Themes,Data Type,Data Sub-type,licence,publisher.name,publisher.mbox,contactPoint.fn,contactPoint.hasPhone,contactPoint.hasEmail,landingPage,temporal range,temporal start,temporal end,place,depth,distribution.0.downloadURL,distribution.0.title,spatial,bbox
HS59 Eastern Bay of Plenty Hydrographic Survey,Sound Velocity Profiles and Temperature raw data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Oceanographic observations,Raw Sound Velocity Profiles and Temperature,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_Raw Sound Velocity Profiles and Temperature,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Summary of Sound Velocity Profiles and Temperature data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Oceanographic observations,Summary of Sound Velocity Profiles and Temperature,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_Summary of Sound Velocity Profiles and Temperature,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Surface Sound Velocity data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Oceanographic observations,Surface Sound Velocity Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_Surface Sound Velocity Data,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Coastline collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Sea level,Coastline,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Sea level_Coastline,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Tide data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Sea level,Tide data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Sea level_Tide data,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Processed Backscatter Mosaic collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Seafloor reflectance/ backscatter,Processed Backscatter Mosaic,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Seafloor reflectance/ backscatter_Processed Backscatter Mosaic,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Raw Seafloor reflectance Seafloor reflectance/ backscatter collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Seafloor reflectance/ backscatter,Raw Seafloor reflectance,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Seafloor reflectance/ backscatter_Raw Seafloor reflectance,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
HS59 Eastern Bay of Plenty Hydrographic Survey,Raw Water Column Returns Water Column returns / backscatter collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 01-08-2018 and 24-01-2019.,Hydrography,Water Column returns / backscatter,Raw Water Column Returns,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,44600110,hydro@linz.govt.nz,https://data.linz.govt.nz,01-08-2018-24-01-2019,1/08/2018,24/01/2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Water Column returns / backscatter_Raw Water Column Returns,"{ ""type"": ""MultiPolygon"", ""coordinates"": [ [ [ [ 178.18838933, -37.511882 ], [ 178.19043658, -37.48404929 ], [ 178.29011855, -37.48904149 ], [ 178.46008374, -37.56831383 ], [ 178.47018232, -37.56404908 ], [ 178.47001485, -37.55552758 ], [ 178.48279571, -37.55207806 ], [ 178.51116581, -37.51625293 ], [ 178.57200092, -37.52749077 ], [ 178.60661652, -37.52688964 ], [ 178.62839089, -37.53425212 ], [ 178.65573817, -37.5477512 ], [ 178.71692831, -37.60482748 ], [ 178.72523474, -37.71416812 ], [ 178.67401773, -37.79745935 ], [ 178.66095433, -37.80025785 ], [ 178.53543964, -37.74824691 ], [ 178.5350255, -37.73918828 ], [ 178.54995974, -37.70431275 ], [ 178.55150281, -37.67820766 ], [ 178.54508991, -37.66643133 ], [ 178.5260085, -37.66033493 ], [ 178.49257641, -37.63938478 ], [ 178.43079304, -37.62796516 ], [ 178.43062969, -37.6194436 ], [ 178.45126006, -37.59248682 ], [ 178.44820933, -37.58410383 ], [ 178.39380701, -37.56064946 ], [ 178.34326317, -37.55794572 ], [ 178.27250027, -37.52443515 ], [ 178.19061179, -37.5200165 ], [ 178.18838933, -37.511882 ] ] ], [ [ [ 177.07923005, -37.48779927 ], [ 177.08397452, -37.48205951 ], [ 177.09330506, -37.48137648 ], [ 177.11921535, -37.45133751 ], [ 177.14062867, -37.43644129 ], [ 177.22513354, -37.51459441 ], [ 177.22531727, -37.51924888 ], [ 177.17545236, -37.56746604 ], [ 177.15617988, -37.55681204 ], [ 177.15605075, -37.54918294 ], [ 177.09161728, -37.48860155 ], [ 177.07923005, -37.48779927 ] ] ], [ [ [ 176.9458788, -37.85698615 ], [ 176.95300746, -37.83744135 ], [ 176.97426252, -37.82929101 ], [ 176.99244141, -37.83704489 ], [ 177.00016949, -37.85627015 ], [ 176.99306296, -37.87451085 ], [ 176.97434411, -37.88308872 ], [ 176.95501799, -37.87657547 ], [ 176.9458788, -37.85698615 ] ] ] ] }","{""type""  : ""Polygon"", ""coordinates"" : [[176.9458770751953125, -37.4364395141601563], [178.7252349853515625, -37.4364395141601563], [178.7252349853515625, -37.8830947875976563], [176.9458770751953125, -37.8830947875976563], [176.9458770751953125, -37.4364395141601563]]}"
