title,description,Themes,Data Type,Data Sub-type,licence,publisher.name,publisher.mbox,contactPoint.fn,contactPoint.hasPhone,contactPoint.hasEmail,landingPage,temporal range,temporal start,temporal end,spatial,depth,distribution.0.downloadURL,distribution.0.title
HS58 Fiordland Hydrographic Survey - Dusky Sound,Report of Survey collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Survey,Report,Report of Survey                                  ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Survey_Report_Report of Survey                                  
HS67 Stewart Island Hydrographic Survey,RGB Mosaic collected as part of the Royal Australian Navy bathymetric LiDAR survey in  Stewart Island between 11/02/2019 and 27/04/2019.,Hydrography,Imagery,RGB Mosaic,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-04-2019,11-02-2019,27-04-2019,Stewart Island,variable,None,HS67 Stewart Island Hydrographic Survey_Hydrography_Imagery_RGB Mosaic
HS58 Fiordland Hydrographic Survey - Dusky Sound,Salinity data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Water Column returns / backscatter,Water Salinity,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Water Column returns / backscatter_Salinity
HS59 Eastern Bay of Plenty Hydrographic Survey,Significant Bathymetric Features collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Ancillary observations,Significant Bathymetric Features,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Ancillary observations_SBF (Significant Bathymetric Features)
HS58 Fiordland Hydrographic Survey - Dusky Sound,Significant Bathymetric Features collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Ancillary observations,Significant Bathymetric Features,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Ancillary observations_SBF (Significant Bathymetric Features) 
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Significant Bathymetric Features collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Ancillary observations,Significant Bathymetric Features,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Hydrography_Ancillary observations_SBF (Significant Bathymetric Features)
HS59 Eastern Bay of Plenty Hydrographic Survey,Significant Charted Differences collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Ancillary observations,Significant Charted Differences,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Ancillary observations_SCD (Significant Charted Differences)
HS58 Fiordland Hydrographic Survey - Dusky Sound,Significant Charted Differences collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Ancillary observations,Significant Charted Differences,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Ancillary observations_SCD (Significant Charted Differences) 
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Significant Charted Differences collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Ancillary observations,Significant Charted Differences,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Hydrography_Ancillary observations_SCD (Significant Charted Differences)
HS65 Cavalli Passage Hydrographic Survey,Sea Surface Temperature collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Water column,Sea Surface Temperature,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Water column_SST
HS59 Eastern Bay of Plenty Hydrographic Survey,Surface Sound Velocity data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Oceanographic observations,Surface Sound Velocity Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_Surface SV
HS65 Cavalli Passage Hydrographic Survey,Surface Sound Velocity data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Oceanographic observations,Surface Sound Velocity Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Oceanographic observations_Surface SV
HS59 Eastern Bay of Plenty Hydrographic Survey,Survey Area Information collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Survey,Miscellaneous,Survey Area Information,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Survey_Miscellaneous_Survey Area
HS58 Fiordland Hydrographic Survey - Dusky Sound,Survey Area Information collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Survey,Miscellaneous,Survey Area Information,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Survey_Miscellaneous_Survey Area
HS59 Eastern Bay of Plenty Hydrographic Survey,Processed Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Oceanographic observations,Processed Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_SVP Processed
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Processed Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Oceanographic observations,Processed Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Hydrography_Oceanographic observations_SVP Processed
HS58 Fiordland Hydrographic Survey - Dusky Sound,Processed Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Oceanographic observations,Processed Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Oceanographic observations_SVP Processed
HS65 Cavalli Passage Hydrographic Survey,Processed Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Oceanographic observations,Processed Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Oceanographic observations_SVP processed
HS65 Cavalli Passage Hydrographic Survey,Raw Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Oceanographic observations,Raw Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Oceanographic observations_SVP raw
HS65 Cavalli Passage Hydrographic Survey,Summary of Sound Velocity Profiles collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Oceanographic observations,Summary of Sound Velocity Profiles,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Oceanographic observations_SVP Summary
HS68 Approaches To Napier Hydrographic Survey,processed Sound Velocity Profiles and Temperature data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in the vicinity of Napier harbour. between 21/05/2019 and 28/06/2019.,Hydrography,Oceanographic observations,Processed Sound Velocity Profiles and Temperature,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,21-05-2019/28-06-2019,21-05-2019,28-06-2019,Napier,variable,None,HS68 Approaches To Napier Hydrographic Survey_Hydrography_Oceanographic observations_SVPT
HS59 Eastern Bay of Plenty Hydrographic Survey,Sound Velocity Profiles and Temperature raw data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Oceanographic observations,Raw Sound Velocity Profiles and Temperature ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Oceanographic observations_SVPT Raw
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Sound Velocity Profiles and Temperature raw data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Oceanographic observations,Raw Sound Velocity Profiles and Temperature ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Hydrography_Oceanographic observations_SVPT Raw
HS58 Fiordland Hydrographic Survey - Dusky Sound,Sound Velocity Profiles and Temperature raw data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Oceanographic observations,Raw Sound Velocity Profiles and Temperature ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Oceanographic observations_SVPT Raw
HS59 Eastern Bay of Plenty Hydrographic Survey,Summary of Sound Velocity Profiles and Temperature data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Oceanographic observations,Summary of  Sound Velocity Profiles and Temperature ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Survey_Oceanographic observations_SVPT Summary
HS68 Approaches To Napier Hydrographic Survey,Summary of Sound Velocity Profiles and Temperature data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in the vicinity of Napier harbour. between 21/05/2019 and 28/06/2019.,Hydrography,Oceanographic observations,Summary of  Sound Velocity Profiles and Temperature ,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,21-05-2019/28-06-2019,21-05-2019,28-06-2019,Napier,variable,None,HS68 Approaches To Napier Hydrographic Survey_Hydrography_Oceanographic observations_SVPT Summary
HS59 Eastern Bay of Plenty Hydrographic Survey,Tide data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Hydrography,Sea level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Hydrography_Sea level_Tide data
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Tide data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Sea level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Hydrography_Sea level_Tide data
HS58 Fiordland Hydrographic Survey - Dusky Sound,Tide data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Hydrography,Sea level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Hydrography_Sea level_Tide data
HS67 Stewart Island Hydrographic Survey,Tide Data collected as part of the Royal Australian Navy bathymetric LiDAR survey in  Stewart Island between 11/02/2019 and 27/04/2019.,Hydrography,Sea level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-04-2019,11-02-2019,27-04-2019,Stewart Island,variable,None,HS67 Stewart Island Hydrographic Survey_Hydrography_Sea level_Tide Data
HS68 Approaches To Napier Hydrographic Survey,Tide Data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in the vicinity of Napier harbour. between 21/05/2019 and 28/06/2019.,Hydrography,Sea Level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,21-05-2019/28-06-2019,21-05-2019,28-06-2019,Napier,variable,None,HS68 Approaches To Napier Hydrographic Survey_Hydrography_Sea Level_Tide Data
HS65 Cavalli Passage Hydrographic Survey,Tide data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Hydrography,Sea level,Tide Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Hydrography_Sea level_Tide data
HS59 Eastern Bay of Plenty Hydrographic Survey,Wrecks and Obstructions data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Eastern Bay of Plenty between 1/08/2018 and 24/01/2019.,Infrastructure,Hazards,Wrecks and Obstructions Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,1-08-2018/24-01-2019,1-08-2018,24-01-2019,Bay of Plenty,variable,None,HS59 Eastern Bay of Plenty Hydrographic Survey_Infrastructure_Hazards_Wrecks & Obstructions
HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds,Wrecks and Obstructions data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Infrastructure,Hazards,Wrecks and Obstructions Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Doubtful & Thompson Sounds,variable,None,HS58 Fiordland Hydrographic Survey - Doubtful & Thompson Sounds_Infrastructure_Hazards_Wrecks & Obstructions
HS58 Fiordland Hydrographic Survey - Dusky Sound,Wrecks and Obstructions data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Fiordland between 11/02/2019 and 27/03/2019.,Infrastructure,Hazards,Wrecks and Obstructions Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,11-02-2019/27-03-2019,11-02-2019,27-03-2019,Fiordland- Dusky Sound,variable,None,HS58 Fiordland Hydrographic Survey - Dusky Sound_Infrastructure_Hazards_Wrecks & Obstructions
HS65 Cavalli Passage Hydrographic Survey,Wrecks and Obstructions data collected as part of LINZ commissioned hydrographic survey using a multibeam echosounder in Cavalli Passage between 3/09/2018 and 2/11/2018.,Infrastructure,Hazards,Wrecks and Obstructions Data,CC-BY-4.0,LINZ,hydro@linz.govt.nz,Hydrography Team,044600110,hydro@linz.govt.nz,https://data.linz.govt.nz,3-09-2018/2-11-2018,3-09-2018,2-11-2018,Cavalli Island,variable,None,HS65 Cavalli Passage Hydrographic Survey_Infrastructure_Hazards_Wrecks & Obstructions
